-79.7980571241	-81.16520939
-80.7683720312	-81.3657693928
-80.37677824	-81.3657693928
-80.9661007219	-81.7715380581
-81.16520939	-81.16520939
-81.3657693928	-81.7715380581
-80.1827794529	-80.37677824
-80.571953782	-81.567853929
-80.37677824	-81.16520939
-81.16520939	-81.7715380581
-80.7683720312	-81.3657693928
-80.1827794529	-81.7715380581
-81.16520939	-81.7715380581
-80.571953782	-81.16520939
-78.47971875	-80.37677824
-79.9898932302	-80.9661007219
-79.7980571241	-80.7683720312
-80.37677824	-81.16520939
-79.9898932302	-80.571953782
-80.7683720312	-80.7683720312
-79.9898932302	-80.1827794529
-79.7980571241	-80.37677824
-80.37677824	-81.16520939
-79.6072104091	-80.37677824
-80.571953782	-80.1827794529
-80.37677824	-80.1827794529
-79.9898932302	-80.9661007219
-80.37677824	-80.7683720312
-80.1827794529	-80.571953782
-79.6072104091	-80.9661007219
-79.9898932302	-80.9661007219
-79.9898932302	-81.16520939
-79.9898932302	-80.1827794529
-80.37677824	-80.9661007219
-80.37677824	-80.1827794529
-80.37677824	-81.16520939
-79.9898932302	-80.9661007219
-79.7980571241	-80.7683720312
-79.7980571241	-80.1827794529
-80.1827794529	-81.16520939
-80.571953782	-81.16520939
-80.1827794529	-80.9661007219
-80.7683720312	-80.7683720312
-79.9898932302	-80.1827794529
-80.571953782	-80.7683720312
-80.1827794529	-80.571953782
-79.7980571241	-81.16520939
-80.37677824	-80.9661007219
-80.37677824	-79.9898932302
-79.9898932302	-81.16520939
-79.9898932302	-80.37677824
-80.1827794529	-81.16520939
-80.1827794529	-80.571953782
-79.7980571241	-80.37677824
-79.7980571241	-81.16520939
-80.1827794529	-81.16520939
-80.37677824	-80.9661007219
-80.37677824	-80.7683720312
-80.37677824	-80.571953782
-80.37677824	-80.7683720312
-80.37677824	-80.9661007219
-80.1827794529	-80.571953782
-80.1827794529	-80.7683720312
-80.37677824	-80.571953782
-80.1827794529	-80.9661007219
-80.1827794529	-80.571953782
-80.571953782	-80.7683720312
-79.9898932302	-81.16520939
-79.9898932302	-80.7683720312
-79.7980571241	-80.37677824
-79.7980571241	-80.7683720312
-80.571953782	-80.7683720312
-80.1827794529	-80.7683720312
-80.37677824	-80.7683720312
-79.9898932302	-80.9661007219
-79.7980571241	-79.9898932302
-79.9898932302	-81.16520939
-80.37677824	-80.571953782
-79.7980571241	-80.571953782
-79.9898932302	-81.16520939
-80.1827794529	-80.7683720312
-80.1827794529	-80.37677824
-80.1827794529	-81.16520939
-79.9898932302	-80.9661007219
-80.571953782	-80.7683720312
-80.1827794529	-80.7683720312
-80.1827794529	-80.571953782
-79.9898932302	-80.571953782
-80.1827794529	-80.7683720312
-80.571953782	-80.7683720312
-79.9898932302	-80.7683720312
-79.7980571241	-80.37677824
-79.9898932302	-80.7683720312
-80.37677824	-80.571953782
-79.6072104091	-80.9661007219
-80.1827794529	-80.571953782
-79.7980571241	-80.7683720312
-79.7980571241	-80.9661007219
-79.7980571241	-80.571953782
-80.37677824	-80.7683720312
-80.1827794529	-80.571953782
-80.1827794529	-80.37677824
-80.37677824	-80.571953782
-79.9898932302	-81.16520939
-79.4172940622	-80.7683720312
-80.1827794529	-81.3657693928
-80.1827794529	-80.7683720312
-80.37677824	-80.9661007219
-80.37677824	-80.7683720312
-79.9898932302	-80.571953782
-80.1827794529	-80.7683720312
-80.1827794529	-80.37677824
-79.9898932302	-81.16520939
-79.7980571241	-80.7683720312
-79.9898932302	-79.9898932302
-80.37677824	-80.571953782
-80.1827794529	-80.571953782
-80.1827794529	-80.571953782
-79.9898932302	-80.571953782
-80.37677824	-80.7683720312
-80.1827794529	-80.571953782
-80.37677824	-80.37677824
-79.9898932302	-80.7683720312
-79.9898932302	-80.1827794529
-79.7980571241	-80.37677824
-80.1827794529	-81.16520939
-80.37677824	-80.571953782
-79.9898932302	-80.571953782
-79.9898932302	-80.37677824
-80.571953782	-80.37677824
-79.7980571241	-80.37677824
-79.9898932302	-80.571953782
-79.9898932302	-79.7980571241
-80.1827794529	-80.37677824
-79.4172940622	-79.9898932302
-79.9898932302	-80.571953782
-80.37677824	-80.1827794529
-79.9898932302	-80.1827794529
-80.1827794529	-79.9898932302
-80.37677824	-80.7683720312
-79.9898932302	-81.16520939
-79.9898932302	-80.571953782
-79.7980571241	-81.16520939
-80.37677824	-81.16520939
-80.1827794529	-79.9898932302
-79.7980571241	-80.1827794529
-79.9898932302	-80.9661007219
-79.9898932302	-80.7683720312
-80.1827794529	-81.16520939
-79.9898932302	-81.16520939
-79.9898932302	-80.7683720312
-79.7980571241	-80.37677824
-80.1827794529	-80.9661007219
-80.1827794529	-80.37677824
-80.1827794529	-80.1827794529
-79.6072104091	-80.571953782
-79.6072104091	-80.7683720312
-79.9898932302	-80.571953782
-79.7980571241	-80.9661007219
-79.9898932302	-80.37677824
-79.6072104091	-80.1827794529
-79.9898932302	-80.37677824
-79.6072104091	-80.37677824
-79.4172940622	-80.1827794529
